Timestamp,SensorData
130980093,1093,1.38,0.51,9.22

130980109,6
130980109,1106,1.42,0.53,9.27

130980125,6
130980125,1119,1.39,0.51,9.29

130980140,6
130980140,1132,1.36,0.50,9.33

130980156,6
130980156,1145,1.38,0.50,9.37

130980156,6
130980156,1158,1.35,0.48,9.42

130980171,6
130980171,1171,1.36,0.49,9.40

130980187,6
130980187,1184,1.34,0.49,9.36

130980203,6
130980203,1197,1.38,0.50,9.33

130980218,6
130980218,1210,1.40,0.50,9.32

130980234,6
130980234,1223,2.18,1.67,4.41

130980234,6
130980234,1236,1.13,-0.08,12.62

130980250,6
130980250,1249,2.00,1.37,10.07

130980265,6
130980265,1262,1.54,0.83,9.84

130980281,6
130980281,1275,1.29,0.72,9.60

130980296,6
130980296,1288,1.36,0.72,9.34

130980312,6
130980312,1301,1.29,0.71,9.46

130980312,6
130980312,1314,1.32,0.70,9.62

130980328,6
130980328,1327,1.34,0.74,9.67

130980343,6
130980343,1340,1.35,0.68,9.95

130980359,6
130980359,1353,1.30,0.35,10.00

130980375,6
130980375,1366,1.68,1.22,8.77

130980390,6
130980390,1379,1.29,0.40,7.86

130980390,6
130980390,1392,1.40,0.49,9.26

130980406,6
130980406,1405,1.44,0.53,9.24

130980421,6
130980421,1418,1.39,0.50,9.28

130980437,6
130980437,1431,1.37,0.54,9.33

130980453,6
130980453,1444,1.37,0.50,9.34

130980468,6
130980468,1457,1.35,0.46,9.40

130980468,6
130980468,1470,1.36,0.49,9.41

130980484,6
130980484,1483,1.37,0.49,9.38

130980500,6
130980500,1496,1.40,0.51,9.36

130980515,6
130980515,1509,1.38,0.49,9.33

130980531,6
130980531,1522,1.42,0.49,9.32

130980531,6
130980546,1535,2.07,2.14,-1.67

130980546,6
130980546,1548,1.99,0.83,11.74

130980562,6
130980562,1561,1.49,0.85,10.00

130980578,6
130980578,1574,1.41,0.81,9.93

130980593,6
130980593,1587,1.29,0.63,9.52

130980609,6
130980609,1600,1.33,0.68,9.42

130980609,6
130980625,1613,1.34,0.72,9.51

130980625,6
130980625,1626,1.34,0.76,9.61

130980640,6
130980640,1639,1.49,0.91,9.78

130980656,6
130980656,1652,1.36,0.91,9.71

130980671,6
130980671,1665,1.09,0.28,9.94

130980687,6
130980687,1678,1.25,-0.72,9.09

130980687,6
130980703,1691,1.45,1.21,7.99

130980703,6
130980703,1704,1.49,0.65,9.12

130980718,6
130980718,1717,1.37,0.51,9.32

130980734,6
130980734,1730,1.42,0.53,9.36

130980750,6
130980750,1743,1.36,0.50,9.33

130980765,6
130980765,1756,1.36,0.49,9.38

130980765,6
130980765,1769,1.35,0.51,9.38

130980781,6
130980781,1782,1.35,0.47,9.39

130980796,6
130980796,1795,1.36,0.51,9.38

130980812,6
130980812,1808,1.39,0.50,9.37

130980828,6
130980828,1821,1.38,0.51,9.34

130980843,6
130980843,1834,1.38,0.52,9.30

130980843,6
130980859,1847,2.75,2.23,2.33

130980859,6
130980859,1860,1.75,0.60,12.51

130980875,6
130980875,1873,1.64,0.99,10.03

130980890,6
130980890,1886,1.46,0.81,9.93

130980906,6
130980906,1899,1.25,0.60,9.48

130980921,6
130980921,1912,1.33,0.71,9.46

130980921,6
130980921,1925,1.34,0.69,9.63

130980937,6
130980937,1938,1.39,0.72,9.72

130980953,6
130980953,1951,1.50,0.88,10.02

130980968,6
130980968,1964,1.50,0.74,10.09

130980984,6
130980984,1977,0.61,-0.15,9.55

130981000,6
130981000,1990,1.62,0.55,7.93

130981000,6
130981000,2003,1.52,0.69,8.74

130981015,6
130981015,2016,1.42,0.51,9.29

130981031,6
130981031,2029,1.38,0.52,9.34

130981046,6
130981046,2042,1.40,0.51,9.31

130981062,6
130981062,2055,1.34,0.48,9.33

130981078,6
130981078,2068,1.36,0.51,9.41

130981078,6
130981078,2081,1.35,0.50,9.42

130981093,6
130981093,2094,1.35,0.48,9.38

130981109,6
130981109,2107,1.38,0.51,9.35

130981125,6
130981125,2120,1.37,0.51,9.36

130981140,6
130981140,2133,1.40,0.50,9.33

130981156,6
130981156,2146,1.39,0.52,9.32

130981156,6
130981156,2159,1.91,1.02,7.98

130981171,6
130981171,2172,1.10,0.13,13.62

130981187,6
130981187,2185,1.74,1.28,10.12

130981203,6
130981203,2198,1.52,0.85,9.93

130981218,6
130981218,2211,1.27,0.69,9.58

130981234,6
130981234,2224,1.39,0.74,9.41

130981234,6
130981234,2237,1.33,0.71,9.48

130981250,6
130981250,2250,1.29,0.69,9.57

130981265,6
130981265,2263,1.36,0.79,9.75

130981281,6
130981281,2276,1.47,0.95,10.18

130981296,6
130981296,2289,1.17,-0.06,10.27

130981312,6
130981312,2302,1.27,0.31,7.72

130981312,6
130981312,2315,1.47,0.66,8.35

130981328,6
130981328,2328,1.43,0.54,9.26

130981343,6
130981343,2341,1.40,0.52,9.41

130981359,6
130981359,2354,1.40,0.51,9.29

130981375,6
130981375,2367,1.38,0.50,9.33

130981390,6
130981390,2380,1.35,0.51,9.36

130981390,6
130981390,2393,1.38,0.50,9.41

130981406,6
130981406,2406,1.36,0.49,9.43

130981421,6
130981421,2419,1.37,0.50,9.38

130981437,6
130981437,2432,1.40,0.50,9.38

130981453,6
130981453,2445,1.39,0.52,9.37

130981468,6
130981468,2458,-0.00,-0.11,-9.99

130981468,6
130981468,2471,2.79,2.29,12.19

130981484,6
130981484,2484,1.41,0.82,10.11

130981500,6
130981500,2497,1.35,0.85,9.86

130981515,6
130981515,2510,1.34,0.61,9.43

130981531,6
130981531,2523,1.28,0.68,9.44

130981546,6
130981546,2536,1.30,0.71,9.59

130981546,6
130981546,2549,1.30,0.68,9.61

130981562,6
130981562,2562,1.32,0.75,9.86

130981578,6
130981578,2575,1.38,0.80,10.30

130981593,6
130981593,2588,1.07,0.10,10.21

130981609,6
130981609,2601,1.15,0.31,7.42

130981625,6
130981625,2614,1.43,0.51,8.85

130981625,6
130981625,2627,1.38,0.50,9.15

130981640,6
130981640,2640,1.40,0.50,9.36

130981656,6
130981656,2653,1.40,0.51,9.29

130981671,6
130981671,2666,1.36,0.52,9.35

130981687,6
130981687,2679,1.36,0.49,9.37

130981703,6
130981703,2692,1.35,0.49,9.39

130981703,6
130981703,2705,1.33,0.50,9.41

130981718,6
130981718,2718,1.38,0.51,9.36

130981734,6
130981734,2731,1.36,0.49,9.35

130981750,6
130981750,2744,1.38,0.50,9.35

130981765,6
130981765,2757,1.58,0.66,8.96

130981781,6
130981781,2770,1.18,0.38,14.34

130981781,6
130981781,2783,1.74,1.30,10.09

130981796,6
130981796,2796,1.52,0.83,9.98

130981812,6
130981812,2809,1.28,0.63,9.45

130981828,6
130981828,2822,1.37,0.73,9.34

130981843,6
130981843,2835,1.31,0.66,9.46

130981859,6
130981859,2848,1.24,0.67,9.61

130981859,6
130981859,2861,1.32,0.73,9.63

130981875,6
130981875,2874,1.36,0.84,9.99

130981890,6
130981890,2887,1.37,0.77,10.33

130981906,6
130981906,2900,1.35,0.15,9.77

130981921,6
130981921,2913,1.07,0.34,7.42

130981921,6
130981937,2926,1.49,0.56,9.08

130981937,6
130981937,2939,1.37,0.53,9.18

130981953,6
130981953,2952,1.40,0.50,9.31

130981968,6
130981968,2965,1.38,0.55,9.28

130981984,6
130981984,2978,1.38,0.52,9.34

130982000,6
130982000,2991,1.35,0.50,9.40

130982000,6
130982015,3004,1.34,0.48,9.43

130982015,6
130982015,3017,1.35,0.51,9.39

130982031,6
130982031,3030,1.36,0.51,9.39

130982046,6
130982046,3043,1.37,0.49,9.36

130982062,6
130982062,3056,1.39,0.50,9.35

130982078,6
130982078,3069,1.39,0.52,9.31

130982093,6
130982093,3082,-2.32,-2.49,-7.11

130982093,6
130982093,3095,2.60,2.13,11.88

130982109,6
130982109,3108,1.36,0.81,10.12

130982125,6
130982125,3121,1.29,0.86,9.85

130982140,6
130982140,3134,1.30,0.63,9.51

130982156,6
130982156,3147,1.26,0.65,9.44

130982156,6
130982171,3160,1.31,0.72,9.50

130982171,6
130982171,3173,1.30,0.69,9.62

130982187,6
130982187,3186,1.31,0.72,9.72

130982203,6
130982203,3199,1.43,0.89,10.03

130982218,6
130982218,3212,1.30,0.43,10.35

130982234,6
130982234,3225,1.20,-0.20,8.48

130982234,6
130982250,3238,1.35,0.82,7.84

130982250,6
130982250,3251,1.49,0.59,9.23

130982265,6
130982265,3264,1.37,0.51,9.30

130982281,6
130982281,3277,1.38,0.52,9.34

130982296,6
130982296,3290,1.38,0.51,9.35

130982312,6
130982312,3303,1.37,0.50,9.38

130982312,6
130982328,3316,1.35,0.50,9.39

130982328,6
130982328,3329,1.34,0.48,9.40

130982343,6
130982343,3342,1.34,0.50,9.36

130982359,6
130982359,3355,1.38,0.53,9.36

130982375,6
130982375,3368,0.01,-1.10,-2.49

130982390,6
130982390,3381,1.82,1.35,11.06

130982390,6
130982390,3394,1.44,1.03,10.16

130982406,6
130982406,3407,1.29,0.86,9.94

130982421,6
130982421,3420,1.30,0.68,9.58

130982437,6
130982437,3433,1.31,0.69,9.43

130982453,6
130982453,3446,1.38,0.79,9.60

130982468,6
130982468,3459,1.36,0.87,9.89

130982468,6
130982468,3472,1.44,1.26,10.33

130982484,6
130982484,3485,0.84,-0.85,9.96

130982500,6
130982500,3498,1.28,0.61,7.47

130982515,6
130982515,3511,1.51,0.63,9.10

130982531,6
130982531,3524,1.36,0.51,9.18

130982546,6
130982546,3537,1.41,0.53,9.31

130982546,6
130982546,3550,1.44,0.53,9.21

130982562,6
130982562,3563,1.38,0.49,9.26

130982578,6
130982578,3576,1.37,0.52,9.32

130982593,6
130982593,3589,1.34,0.51,9.39

130982609,6
130982609,3602,1.32,0.47,9.39

130982625,6
130982625,3615,1.37,0.49,9.38

130982625,6
130982625,3628,1.35,0.52,9.37

130982640,6
130982640,3641,1.36,0.48,9.37

130982656,6
130982656,3654,1.38,0.51,9.36

130982671,6
130982671,3667,-0.88,-2.87,5.32

130982687,6
130982687,3680,2.10,2.13,11.46

130982703,6
130982703,3693,1.38,0.87,10.13

130982703,6
130982703,3706,1.26,0.85,9.78

130982718,6
130982718,3719,1.33,0.69,9.40

130982734,6
130982734,3732,1.31,0.67,9.48

130982750,6
130982750,3745,1.40,0.81,9.65

130982765,6
130982765,3758,1.48,1.07,10.05

130982781,6
130982781,3771,1.51,0.99,10.46

130982781,6
130982781,3784,0.38,-0.96,9.16

130982796,6
130982796,3797,1.40,0.70,7.72

130982812,6
130982812,3810,1.50,0.64,9.31

130982828,6
130982828,3823,1.36,0.54,9.19

130982843,6
130982843,3836,1.39,0.54,9.28

130982859,6
130982859,3849,1.41,0.55,9.21

130982859,6
130982859,3862,1.37,0.47,9.32

130982875,6
130982875,3875,1.39,0.53,9.34

130982890,6
130982890,3888,1.34,0.53,9.39

130982906,6
130982906,3901,1.32,0.49,9.44

130982921,6
130982921,3914,1.37,0.49,9.41

130982937,6
130982937,3927,1.33,0.50,9.40

130982937,6
130982937,3940,1.39,0.52,9.39

130982953,6
130982953,3953,-0.43,-2.17,3.95

130982968,6
130982968,3966,1.81,1.62,11.29

130982984,6
130982984,3979,1.56,1.35,10.06

130983000,6
130983000,3992,1.31,0.95,9.87

130983015,6
130983015,4005,1.34,0.74,9.47

130983015,6
130983015,4018,1.42,0.79,9.60

130983031,6
130983031,4031,1.48,0.91,10.06

130983046,6
130983046,4044,1.18,0.35,10.63

130983062,6
130983062,4057,1.24,0.54,8.05

130983078,6
130983078,4070,1.32,0.25,8.25

130983093,6
130983093,4083,1.43,0.45,9.36

130983093,6
130983093,4096,1.37,0.51,9.35

130983109,6
130983109,4109,1.39,0.54,9.21

130983125,6
130983125,4122,1.41,0.52,9.24

130983140,6
130983140,4135,1.39,0.47,9.26

130983156,6
130983156,4148,1.40,0.49,9.34

130983171,6
130983171,4161,1.36,0.50,9.37

130983171,6
130983171,4174,1.36,0.52,9.41

130983187,6
130983187,4187,1.35,0.48,9.41

130983203,6
130983203,4200,1.35,0.47,9.44

130983218,6
130983218,4213,1.36,0.49,9.40

130983234,6
130983234,4226,1.35,0.51,9.37

130983250,6
130983250,4239,1.38,0.50,9.39

130983250,6
130983250,4252,1.37,0.48,9.33

130983265,6
130983265,4265,1.42,0.50,9.26

130983281,6
130983281,4278,0.84,-0.39,15.27

130983296,6
130983296,4291,1.81,1.45,10.50

130983312,6
130983312,4304,1.44,0.75,10.07

130983328,6
130983328,4317,1.24,0.67,9.60

130983328,6
130983343,4330,1.35,0.74,9.35

130983343,6
130983343,4343,1.36,0.78,9.62

130983359,6
130983359,4356,1.38,0.82,9.80

130983375,6
130983375,4369,1.51,0.90,10.10

130983390,6
130983390,4382,0.95,-0.26,10.57

130983406,6
130983406,4395,1.28,0.40,7.85

130983406,6
130983406,4408,1.52,0.62,8.30

130983421,6
130983421,4421,1.43,0.57,9.20

130983437,6
130983437,4434,1.37,0.52,9.30

130983453,6
130983453,4447,1.43,0.53,9.28

130983468,6
130983468,4460,1.40,0.49,9.29

130983468,6
130983484,4473,1.36,0.53,9.36

130983484,6
130983484,4486,1.34,0.54,9.39

130983500,6
130983500,4499,1.32,0.50,9.41

130983515,6
130983515,4512,1.33,0.48,9.39

130983531,6
130983531,4525,1.37,0.50,9.34

130983546,6
130983546,4538,1.36,0.51,9.36

130983546,6
130983562,4551,1.40,0.49,9.34

130983562,6
130983562,4564,1.76,0.92,8.26

130983578,6
130983578,4577,0.49,-0.79,13.71

130983593,6
130983593,4590,1.97,1.50,10.22

130983609,6
130983609,4603,1.50,0.86,10.04

130983625,6
130983625,4616,1.26,0.70,9.61

130983625,6
130983640,4629,1.35,0.74,9.35

130983640,6
130983640,4642,1.41,0.82,9.57

130983656,6
130983656,4655,1.51,1.10,9.82

130983671,6
130983671,4668,2.20,2.00,10.34

130983687,6
130983687,4681,2.02,1.08,10.70

130983703,6
130983703,4694,0.28,-1.15,7.66

130983718,6
130983718,4707,1.59,0.75,8.11

130983718,6
130983718,4720,1.54,0.73,9.28

130983734,6
130983734,4733,1.33,0.54,9.32

130983750,6
130983750,4746,1.43,0.57,9.24

130983765,6
130983765,4759,1.43,0.53,9.30

130983781,6
130983781,4772,1.34,0.49,9.36

130983796,6
130983796,4785,1.37,0.55,9.38

130983796,6
130983796,4798,1.32,0.49,9.42

130983812,6
130983812,4811,1.37,0.49,9.42

130983828,6
130983828,4824,1.36,0.49,9.39

130983843,6
130983843,4837,1.35,0.49,9.40

130983859,6
130983859,4850,1.36,0.53,9.39

130983875,6
130983875,4863,1.38,0.52,9.34

130983875,6
130983875,4876,-2.04,-1.77,-4.71

130983890,6
130983890,4889,2.83,2.39,11.82

130983906,6
130983906,4902,1.54,1.11,10.23

130983921,6
130983921,4915,1.29,0.89,9.99

130983937,6
130983937,4928,1.30,0.68,9.48

130983937,6
130983937,4941,1.36,0.77,9.43

130983953,6
130983953,4954,1.53,1.01,9.71

130983968,6
130983968,4967,1.59,1.38,10.09

130983984,6
130983984,4980,1.22,0.14,10.45

130984000,6
130984000,4993,0.57,-1.36,9.08

130984015,6
130984015,5006,1.41,1.08,7.35

130984015,6
130984031,5019,1.59,0.82,9.31

130984031,6
130984031,5032,1.27,0.56,9.15

130984046,6
130984046,5045,1.42,0.59,9.31

130984062,6
130984062,5058,1.42,0.52,9.23

130984078,6
130984078,5071,1.36,0.48,9.30

130984093,6
130984093,5084,1.38,0.56,9.36

130984093,6
130984109,5097,1.31,0.52,9.43

130984109,6
130984109,5110,1.32,0.49,9.42

130984125,6
130984125,5123,1.34,0.50,9.41

130984140,6
130984140,5136,1.35,0.53,9.41

130984156,6
130984156,5149,1.33,0.53,9.37

130984171,6
130984171,5162,1.38,0.53,9.34

130984171,6
130984171,5175,1.40,0.51,9.30

130984187,6
130984187,5188,1.06,-0.67,15.79

130984203,6
130984203,5201,1.61,1.39,10.66

130984218,6
130984218,5214,1.41,0.79,10.17

130984234,6
130984234,5227,1.25,0.77,9.83

130984250,6
130984250,5240,1.38,0.72,9.53

130984250,6
130984250,5253,1.61,0.93,9.77

130984265,6
130984265,5266,2.73,1.81,10.10

130984281,6
130984281,5279,0.14,-0.45,10.08

130984296,6
130984296,5292,0.96,0.08,9.38

130984312,6
130984312,5305,1.67,0.86,7.40

130984328,6
130984328,5318,1.47,0.64,9.38

130984328,6
130984328,5331,1.36,0.57,9.14

130984343,6
130984343,5344,1.44,0.63,9.20

130984359,6
130984359,5357,1.37,0.55,9.23

130984375,6
130984375,5370,1.41,0.51,9.28

130984390,6
130984390,5383,1.36,0.56,9.35

130984406,6
130984406,5396,1.33,0.54,9.41

130984406,6
130984406,5409,1.32,0.52,9.45

130984421,6
130984421,5422,1.34,0.51,9.40

130984437,6
130984437,5435,1.34,0.53,9.40

130984453,6
130984453,5448,1.35,0.53,9.37

130984468,6
130984468,5461,1.37,0.55,9.35

130984484,6
130984484,5474,-0.08,-1.26,7.64

130984484,6
130984484,5487,2.18,1.64,11.39

130984500,6
130984500,5500,1.41,0.90,10.18

130984515,6
130984515,5513,1.28,0.82,9.86

130984531,6
130984531,5526,1.34,0.68,9.48

130984546,6
130984546,5539,1.42,0.84,9.55

130984562,6
130984562,5552,1.55,0.98,9.93

130984562,6
130984562,5565,1.54,1.02,10.52

130984578,6
130984578,5578,-0.06,-0.98,9.87

130984593,6
130984593,5591,1.47,0.91,7.32

130984609,6
130984609,5604,1.57,0.71,9.33

130984625,6
130984625,5617,1.29,0.55,9.15

130984640,6
130984640,5630,1.41,0.60,9.32

130984640,6
130984640,5643,1.44,0.58,9.19

130984656,6
130984656,5656,1.39,0.51,9.23

130984671,6
130984671,5669,1.41,0.56,9.33

130984687,6
130984687,5682,1.36,0.56,9.40

130984703,6
130984703,5695,1.32,0.54,9.39

130984718,6
130984718,5708,1.34,0.52,9.40

130984718,6
130984718,5721,1.35,0.50,9.40

130984734,6
130984734,5734,1.34,0.51,9.42

130984750,6
130984750,5747,1.38,0.52,9.41

130984765,6
130984765,5760,1.37,0.51,9.35

130984781,6
130984781,5773,1.43,0.53,9.32

130984796,6
130984796,5786,-0.99,-0.90,-6.11

130984796,6
130984796,5799,2.28,1.76,11.61

130984812,6
130984812,5812,1.35,0.85,10.14

130984828,6
130984828,5825,1.28,0.86,9.96

130984843,6
130984843,5838,1.28,0.68,9.60

130984859,6
130984859,5851,1.34,0.76,9.58

130984875,6
130984875,5864,1.53,0.91,9.79

130984875,6
130984875,5877,1.79,1.31,10.36

130984890,6
130984890,5890,0.34,-0.87,10.64

130984906,6
130984906,5903,1.38,0.27,7.82

130984921,6
130984921,5916,1.56,1.01,7.89

130984937,6
130984937,5929,1.50,0.67,9.34

130984953,6
130984953,5942,1.34,0.55,9.35

130984953,6
130984953,5955,1.47,0.58,9.20

130984968,6
130984968,5968,1.39,0.54,9.29

130984984,6
130984984,5981,1.38,0.52,9.35

130985000,6
130985000,5994,1.36,0.58,9.36

130985015,6
130985015,6007,1.33,0.52,9.41

130985015,6
130985031,6020,1.34,0.51,9.40

130985031,6
130985031,6033,1.35,0.52,9.36

130985046,6
130985046,6046,1.34,0.54,9.37

130985062,6
130985062,6059,1.35,0.55,9.34

130985078,6
130985078,6072,1.52,0.67,9.05

130985093,6
130985093,6085,0.48,-1.03,14.59

130985109,6
130985109,6098,2.01,1.56,10.30

130985109,6
130985109,6111,1.52,0.86,10.04

130985125,6
130985125,6124,1.27,0.67,9.54

130985140,6
130985140,6137,1.34,0.71,9.34

130985156,6
130985156,6150,1.29,0.72,9.52

130985171,6
130985171,6163,1.30,0.79,9.68

130985187,6
130985187,6176,1.52,0.97,9.82

130985187,6
130985187,6189,1.74,1.37,10.31

130985203,6
130985203,6202,1.50,0.06,10.42

130985218,6
130985218,6215,1.07,-0.35,7.86

130985234,6
130985234,6228,1.47,1.20,7.92

130985250,6
130985250,6241,1.48,0.76,9.29

130985250,6
130985250,6254,1.32,0.56,9.27

130985265,6
130985265,6267,1.44,0.59,9.23

130985281,6
130985281,6280,1.41,0.56,9.27

130985296,6
130985296,6293,1.34,0.52,9.35

130985312,6
130985312,6306,1.36,0.58,9.42

130985328,6
130985328,6319,1.30,0.49,9.44

130985328,6
130985343,6332,1.35,0.54,9.44

130985343,6
130985343,6345,1.35,0.55,9.38

130985359,6
130985359,6358,1.36,0.54,9.38

130985375,6
130985375,6371,1.38,0.54,9.36

130985390,6
130985390,6384,-1.32,-1.70,1.49

130985406,6
130985406,6397,2.38,2.03,11.50

130985421,6
130985421,6410,1.45,0.96,10.17

130985421,6
130985421,6423,1.33,0.90,9.91

130985437,6
130985437,6436,1.30,0.68,9.49

130985453,6
130985453,6449,1.31,0.71,9.41

130985468,6
130985468,6462,1.31,0.75,9.58

130985484,6
130985484,6475,1.43,0.82,9.70

130985500,6
130985500,6488,1.66,1.10,10.03
